,session_id,ner_model,sentence_index,named_entity_type,entity
7823,e87d83721a84,flair,579,PER,Eric
7824,e87d83721a84,spacy,580,CARDINAL,four
7825,e87d83721a84,spacy,580,GPE,Long Beach
7826,e87d83721a84,transformers,580,B-LOC,Long
7827,e87d83721a84,transformers,580,I-LOC,Beach
7828,e87d83721a84,flair,580,LOC,Long Beach
7829,e87d83721a84,spacy,581,CARDINAL,40 100
7830,e87d83721a84,spacy,586,LANGUAGE,Tagalog
7831,e87d83721a84,spacy,586,LANGUAGE,English
7832,e87d83721a84,spacy,586,LANGUAGE,Spanish
7833,e87d83721a84,transformers,586,B-MISC,Tag
7834,e87d83721a84,transformers,586,I-MISC,##alog
7835,e87d83721a84,transformers,586,B-MISC,English
7836,e87d83721a84,transformers,586,B-MISC,Spanish
7837,e87d83721a84,flair,586,MISC,Tagalog
7838,e87d83721a84,flair,586,MISC,English
7839,e87d83721a84,flair,586,MISC,Spanish
7840,e87d83721a84,spacy,587,PERSON,Eric
7841,e87d83721a84,spacy,587,NORP,Julian
7842,e87d83721a84,spacy,587,DATE,annual
7843,e87d83721a84,spacy,587,ORG,SEC Conference
7844,e87d83721a84,spacy,587,DATE,next week
7845,e87d83721a84,transformers,587,B-PER,Eric
7846,e87d83721a84,transformers,587,B-PER,Julian
7847,e87d83721a84,transformers,587,B-MISC,SEC
7848,e87d83721a84,transformers,587,I-MISC,Conference
7849,e87d83721a84,flair,587,PER,Eric
7850,e87d83721a84,flair,587,PER,Julian
7851,e87d83721a84,flair,587,MISC,SEC Conference
7852,e87d83721a84,spacy,588,DATE,November
7853,e87d83721a84,transformers,591,B-PER,Heather
7854,e87d83721a84,flair,591,PER,Heather
7855,e87d83721a84,spacy,592,DATE,this year
7856,e87d83721a84,transformers,592,B-PER,Heather
7857,e87d83721a84,flair,592,PER,Heather
7858,e87d83721a84,spacy,593,DATE,next year
7859,e87d83721a84,spacy,593,CARDINAL,one
7860,e87d83721a84,spacy,598,NORP,Julian
7861,e87d83721a84,transformers,598,B-PER,Julian
7862,e87d83721a84,flair,598,PER,Julian
7863,e87d83721a84,spacy,600,MONEY,23
7864,e87d83721a84,spacy,608,PERSON,J T. Any
7865,e87d83721a84,transformers,608,B-ORG,J
7866,e87d83721a84,transformers,608,I-ORG,T
7867,e87d83721a84,spacy,612,CARDINAL,50
7868,e87d83721a84,spacy,612,ORG,Benedictus
7869,e87d83721a84,transformers,612,B-MISC,Benedict
7870,e87d83721a84,transformers,612,I-MISC,##us
7871,e87d83721a84,flair,612,PER,Benedictus
7872,e87d83721a84,spacy,613,ORG,Fiedler
7873,e87d83721a84,transformers,613,B-PER,Fi
7874,e87d83721a84,transformers,613,I-PER,##ed
7875,e87d83721a84,transformers,613,B-PER,##ler
7876,e87d83721a84,flair,613,PER,Fiedler
7877,e87d83721a84,spacy,614,PERSON,Shotwell
7878,e87d83721a84,transformers,614,B-ORG,Shot
7879,e87d83721a84,transformers,614,I-ORG,##well
7880,e87d83721a84,transformers,614,B-PER,Poll
7881,e87d83721a84,transformers,614,I-PER,##ock
7882,e87d83721a84,flair,614,PER,Shotwell
7883,e87d83721a84,flair,614,PER,Pollock
7884,e87d83721a84,transformers,615,B-PER,Morales
7885,e87d83721a84,flair,615,PER,Morales
7886,e87d83721a84,spacy,616,CARDINAL,three
7887,e87d83721a84,spacy,616,DATE,November
7888,e87d83721a84,spacy,617,DATE,the intervening months
7889,e87d83721a84,spacy,619,PERSON,Taylor
7890,e87d83721a84,transformers,619,B-PER,Taylor
7891,e87d83721a84,flair,619,PER,Taylor
7892,e87d83721a84,spacy,624,CARDINAL,two
7893,e87d83721a84,spacy,629,DATE,another month
7894,e87d83721a84,spacy,631,PERSON,Katie
7895,e87d83721a84,transformers,631,B-PER,Katie
7896,e87d83721a84,flair,631,PER,Katie
7897,e87d83721a84,spacy,635,PERSON,Benedict
7898,e87d83721a84,spacy,635,TIME,seconds
7899,e87d83721a84,transformers,635,B-ORG,Commission
7900,e87d83721a84,transformers,635,B-PER,Benedict
7901,e87d83721a84,flair,635,ORG,Commission
7902,e87d83721a84,flair,635,PER,Benedict
7903,e87d83721a84,spacy,636,ORG,Novick
7904,e87d83721a84,spacy,636,ORG,Benedictus
7905,e87d83721a84,transformers,636,B-PER,Novi
7906,e87d83721a84,transformers,636,B-PER,##ck
7907,e87d83721a84,transformers,636,B-PER,Benedict
7908,e87d83721a84,transformers,636,B-PER,##us
7909,e87d83721a84,flair,636,PER,Novick
7910,e87d83721a84,flair,636,PER,Benedictus
7911,e87d83721a84,spacy,637,ORG,Fiedler
7912,e87d83721a84,transformers,637,B-PER,Fi
7913,e87d83721a84,transformers,637,I-PER,##ed
7914,e87d83721a84,transformers,637,B-PER,##ler
7915,e87d83721a84,flair,637,PER,Fiedler
7916,e87d83721a84,transformers,638,B-PER,Poll
7917,e87d83721a84,transformers,638,I-PER,##ock
7918,e87d83721a84,flair,638,PER,Pollock
7919,e87d83721a84,transformers,639,B-PER,Morales
7920,e87d83721a84,flair,639,PER,Morales
7921,e87d83721a84,spacy,644,DATE,November
7922,d61119923c12,spacy,1,ORDINAL,second
7923,d61119923c12,spacy,3,TIME,morning
7924,d61119923c12,spacy,4,ORDINAL,4180th
7925,d61119923c12,spacy,4,ORG,the Board of Water Commissioners
7926,d61119923c12,transformers,4,B-ORG,Board
7927,d61119923c12,transformers,4,I-ORG,of
7928,d61119923c12,transformers,4,I-ORG,Water
7929,d61119923c12,transformers,4,I-ORG,Commissioners
7930,d61119923c12,flair,4,ORG,Board of Water Commissioners
7931,d61119923c12,spacy,5,TIME,this morning
7932,d61119923c12,transformers,5,B-PER,Ty
7933,d61119923c12,flair,5,PER,Ty
7934,d61119923c12,spacy,8,CARDINAL,one
7935,d61119923c12,transformers,10,B-PER,Ty
7936,d61119923c12,flair,10,PER,Ty
7937,d61119923c12,spacy,12,PERSON,Lisa
7938,d61119923c12,transformers,12,B-PER,Lisa
7939,d61119923c12,flair,12,PER,Lisa
7940,d61119923c12,spacy,13,ORG,Cordero
7941,d61119923c12,transformers,13,B-PER,Co
7942,d61119923c12,transformers,13,I-PER,##rde
7943,d61119923c12,transformers,13,I-PER,##ro
7944,d61119923c12,flair,13,PER,Cordero
7945,d61119923c12,spacy,15,PERSON,Raney
7946,d61119923c12,transformers,15,B-PER,Ra
7947,d61119923c12,transformers,15,B-PER,##ney
7948,d61119923c12,flair,15,PER,Raney
7949,d61119923c12,spacy,17,PERSON,McGuire
7950,d61119923c12,spacy,17,PERSON,Martinez
7951,d61119923c12,transformers,17,B-PER,McGuire
7952,d61119923c12,transformers,17,B-PER,Martinez
7953,d61119923c12,flair,17,PER,McGuire
7954,d61119923c12,flair,17,PER,Martinez
7955,d61119923c12,spacy,19,PERSON,Shannon
7956,d61119923c12,transformers,19,B-PER,Shannon
7957,d61119923c12,flair,19,PER,Shannon
7958,d61119923c12,transformers,29,B-MISC,Bit
7959,d61119923c12,transformers,29,I-MISC,##ters
7960,d61119923c12,spacy,31,PERSON,Shannon
7961,d61119923c12,spacy,31,DATE,the year
7962,d61119923c12,transformers,31,B-PER,Shannon
7963,d61119923c12,flair,31,PER,Shannon
7964,d61119923c12,spacy,37,ORDINAL,first
7965,d61119923c12,spacy,43,DATE,his year
7966,d61119923c12,spacy,47,CARDINAL,two
7967,d61119923c12,spacy,49,CARDINAL,One
7968,d61119923c12,spacy,60,PERSON,Chris
7969,d61119923c12,transformers,60,B-PER,Chris
7970,d61119923c12,flair,60,PER,Chris
7971,d61119923c12,spacy,61,ORG,Madam
7972,d61119923c12,flair,61,PER,Madam
7973,d61119923c12,spacy,62,PERSON,Bob
7974,d61119923c12,spacy,62,DATE,this year
7975,d61119923c12,transformers,62,B-PER,Bob
7976,d61119923c12,flair,62,PER,Bob
7977,d61119923c12,spacy,63,DATE,this year
7978,d61119923c12,spacy,63,PERSON,Gloria
7979,d61119923c12,transformers,63,B-PER,Gloria
7980,d61119923c12,flair,63,PER,Gloria
7981,d61119923c12,spacy,64,DATE,the years
7982,d61119923c12,spacy,66,NORP,R.
7983,d61119923c12,spacy,66,PERSON,Frank
7984,d61119923c12,transformers,66,B-PER,R
7985,d61119923c12,transformers,66,B-PER,Frank
7986,d61119923c12,flair,66,PER,Frank
7987,d61119923c12,spacy,68,DATE,a wonderful year
7988,d61119923c12,spacy,68,PERSON,Gloria
7989,d61119923c12,transformers,68,B-PER,Gloria
7990,d61119923c12,flair,68,PER,Gloria
7991,d61119923c12,spacy,71,GPE,McGuire
7992,d61119923c12,transformers,71,B-PER,McGuire
7993,d61119923c12,flair,71,PER,McGuire
7994,d61119923c12,spacy,73,PERSON,Frank
7995,d61119923c12,spacy,73,PERSON,Bob
7996,d61119923c12,transformers,73,B-PER,Frank
7997,d61119923c12,transformers,73,B-PER,Bob
7998,d61119923c12,flair,73,PER,Frank
7999,d61119923c12,flair,73,PER,Bob
8000,d61119923c12,spacy,76,PERSON,Bob
8001,d61119923c12,transformers,76,B-PER,Bob
8002,d61119923c12,flair,76,PER,Bob
8003,d61119923c12,spacy,79,ORG,NAACP
8004,d61119923c12,transformers,79,B-ORG,N
8005,d61119923c12,transformers,79,I-ORG,##AA
8006,d61119923c12,transformers,79,I-ORG,##CP
8007,d61119923c12,flair,79,ORG,NAACP
8008,d61119923c12,spacy,82,PERSON,Bob Wood
8009,d61119923c12,transformers,82,B-PER,Bob
8010,d61119923c12,transformers,82,I-PER,Wood
8011,d61119923c12,flair,82,PER,Bob Wood
8012,d61119923c12,spacy,83,ORG,Point
8013,d61119923c12,transformers,83,B-MISC,Point
8014,d61119923c12,flair,83,PER,Point
8015,d61119923c12,spacy,87,ORG,Naomi
8016,d61119923c12,transformers,87,B-PER,Naomi
8017,d61119923c12,flair,87,PER,Naomi
8018,d61119923c12,spacy,89,FAC,Shannon
8019,d61119923c12,transformers,89,B-PER,Shannon
8020,d61119923c12,flair,89,PER,Shannon
8021,d61119923c12,spacy,90,CARDINAL,three
8022,d61119923c12,spacy,96,PERSON,Gina
8023,d61119923c12,spacy,96,ORG,the Water Department
8024,d61119923c12,transformers,96,B-PER,Gina
8025,d61119923c12,transformers,96,B-ORG,Water
8026,d61119923c12,transformers,96,I-ORG,Department
8027,d61119923c12,flair,96,PER,Gina
8028,d61119923c12,flair,96,ORG,Water Department
8029,d61119923c12,spacy,97,DATE,the god 39 years
8030,d61119923c12,spacy,98,ORG,this Water Commission
8031,d61119923c12,transformers,98,B-ORG,Water
8032,d61119923c12,transformers,98,I-ORG,Commission
8033,d61119923c12,flair,98,ORG,Water Commission
8034,d61119923c12,spacy,99,ORDINAL,First
8035,d61119923c12,spacy,99,ORG,Naomi
8036,d61119923c12,spacy,99,PERSON,Levine
8037,d61119923c12,spacy,99,PERSON,Gaber
8038,d61119923c12,transformers,99,B-PER,Naomi
8039,d61119923c12,transformers,99,B-PER,Gabe
8040,d61119923c12,transformers,99,B-PER,Gina
8041,d61119923c12,transformers,99,B-PER,Naomi
8042,d61119923c12,flair,99,PER,Naomi
8043,d61119923c12,flair,99,PER,Levine
8044,d61119923c12,flair,99,PER,Gaber
8045,d61119923c12,flair,99,PER,Gina
8046,d61119923c12,flair,99,PER,Naomi
8047,d61119923c12,spacy,107,PERSON,Lauren
8048,d61119923c12,spacy,107,PERSON,Lauren
8049,d61119923c12,transformers,107,B-PER,Lauren
8050,d61119923c12,transformers,107,B-PER,Lauren
8051,d61119923c12,flair,107,PER,Lauren
8052,d61119923c12,flair,107,PER,Lauren
8053,d61119923c12,spacy,108,PERSON,Lauren
8054,d61119923c12,transformers,108,B-PER,Lauren
8055,d61119923c12,flair,108,PER,Lauren
8056,d61119923c12,spacy,109,ORDINAL,first
8057,d61119923c12,spacy,109,GPE,Anatole
8058,d61119923c12,transformers,109,B-PER,Ana
8059,d61119923c12,transformers,109,B-PER,##to
8060,d61119923c12,flair,109,PER,Anatole
8061,d61119923c12,spacy,110,NORP,Annika
8062,d61119923c12,spacy,110,GPE,Paris
8063,d61119923c12,transformers,110,B-PER,Ann
8064,d61119923c12,transformers,110,B-PER,##ika
8065,d61119923c12,transformers,110,B-LOC,Paris
8066,d61119923c12,flair,110,PER,Annika
8067,d61119923c12,flair,110,LOC,Paris
8068,d61119923c12,spacy,111,GPE,Paris
8069,d61119923c12,transformers,111,B-LOC,Paris
8070,d61119923c12,flair,111,LOC,Paris
8071,d61119923c12,transformers,115,B-PER,Ana
8072,d61119923c12,transformers,115,B-PER,##to
8073,d61119923c12,transformers,115,B-PER,##le
8074,d61119923c12,flair,115,PER,Anatole
8075,d61119923c12,spacy,116,PERSON,Tie Diana
8076,d61119923c12,transformers,116,B-PER,Diana
8077,d61119923c12,flair,116,PER,Diana
8078,d61119923c12,transformers,117,B-PER,Diane
8079,d61119923c12,flair,117,PER,Diane
8080,d61119923c12,spacy,119,PERSON,Robert Force Alice
8081,d61119923c12,transformers,119,B-PER,Robert
8082,d61119923c12,transformers,119,I-PER,Force
8083,d61119923c12,transformers,119,I-PER,Alice
8084,d61119923c12,flair,119,PER,Robert Force Alice
8085,d61119923c12,spacy,120,PERSON,Robert
8086,d61119923c12,transformers,120,B-PER,Robert
8087,d61119923c12,flair,120,PER,Robert ?
8088,d61119923c12,spacy,121,PERSON,Robert Brandon
8089,d61119923c12,transformers,121,B-PER,Robert
8090,d61119923c12,transformers,121,I-PER,Brandon
8091,d61119923c12,flair,121,PER,Robert Brandon
8092,d61119923c12,spacy,122,PERSON,Dean Jennifer Jennifer
8093,d61119923c12,transformers,122,B-PER,Dean
8094,d61119923c12,transformers,122,I-PER,Jennifer
8095,d61119923c12,transformers,122,I-PER,Jennifer
8096,d61119923c12,flair,122,PER,Dean Jennifer Jennifer
8097,d61119923c12,transformers,123,B-PER,Yan
8098,d61119923c12,flair,123,PER,Yan
8099,d61119923c12,spacy,124,PERSON,Lauren
8100,d61119923c12,transformers,124,B-PER,Lauren
8101,d61119923c12,flair,124,PER,Lauren
8102,d61119923c12,spacy,125,GPE,Gloria
8103,d61119923c12,flair,125,PER,Gloria
8104,d61119923c12,spacy,126,PERSON,Gloria Cordero
8105,d61119923c12,transformers,126,B-PER,Gloria
8106,d61119923c12,transformers,126,I-PER,Co
8107,d61119923c12,transformers,126,I-PER,##rde
8108,d61119923c12,transformers,126,I-PER,##ro
8109,d61119923c12,flair,126,PER,Gloria Cordero
8110,d61119923c12,spacy,128,ORG,the Long Beach Board
8111,d61119923c12,spacy,128,GPE,the Long Beach
8112,d61119923c12,spacy,128,ORG,Long Beach Board
8113,d61119923c12,spacy,128,GPE,Metropolitan
8114,d61119923c12,transformers,128,B-ORG,Long
8115,d61119923c12,transformers,128,I-ORG,Beach
8116,d61119923c12,transformers,128,I-ORG,Board
8117,d61119923c12,transformers,128,B-LOC,Long
8118,d61119923c12,transformers,128,I-LOC,Beach
8119,d61119923c12,transformers,128,B-ORG,Long
8120,d61119923c12,transformers,128,I-ORG,Beach
8121,d61119923c12,transformers,128,I-ORG,Board
8122,d61119923c12,transformers,128,B-LOC,Metropolitan
8123,d61119923c12,flair,128,ORG,Long Beach Board
8124,d61119923c12,flair,128,LOC,Long Beach
8125,d61119923c12,flair,128,ORG,Long Beach Board
8126,d61119923c12,flair,128,LOC,Metropolitan
8127,d61119923c12,spacy,129,GPE,Long Beach
8128,d61119923c12,transformers,129,B-LOC,Long
8129,d61119923c12,transformers,129,I-LOC,Beach
8130,d61119923c12,flair,129,LOC,Long Beach
8131,d61119923c12,transformers,130,B-ORG,Water
8132,d61119923c12,transformers,130,I-ORG,Commissioners
8133,d61119923c12,flair,134,PER,God
8134,d61119923c12,spacy,136,NORP,Inuit
8135,d61119923c12,transformers,136,B-MISC,In
8136,d61119923c12,transformers,136,I-MISC,##uit
8137,d61119923c12,flair,136,MISC,Inuit
8138,d61119923c12,spacy,140,PERSON,Bob
8139,d61119923c12,transformers,140,B-PER,Bob
8140,d61119923c12,flair,140,PER,Bob
8141,d61119923c12,spacy,143,PERSON,McGuire
8142,d61119923c12,spacy,143,PERSON,Raney
8143,d61119923c12,spacy,143,PERSON,McGuire
8144,d61119923c12,spacy,143,PERSON,Lauren
8145,d61119923c12,spacy,143,CARDINAL,one
8146,d61119923c12,spacy,143,ORDINAL,first
8147,d61119923c12,transformers,143,B-PER,McGuire
8148,d61119923c12,transformers,143,B-PER,Ra
8149,d61119923c12,transformers,143,B-PER,##ney
8150,d61119923c12,transformers,143,B-PER,McGuire
8151,d61119923c12,transformers,143,B-PER,Lauren
8152,d61119923c12,flair,143,PER,McGuire
8153,d61119923c12,flair,143,PER,Raney
8154,d61119923c12,flair,143,PER,McGuire
8155,d61119923c12,flair,143,PER,Lauren
8156,d61119923c12,spacy,144,CARDINAL,Three
8157,d61119923c12,spacy,147,DATE,October 31st
8158,d61119923c12,spacy,147,TIME,8 a.m.
8159,d61119923c12,spacy,147,FAC,Rancho Los Alamitos
8160,d61119923c12,transformers,147,B-LOC,Rancho
8161,d61119923c12,transformers,147,I-LOC,Los
8162,d61119923c12,transformers,147,I-LOC,Al
8163,d61119923c12,transformers,147,I-LOC,##ami
8164,d61119923c12,transformers,147,I-LOC,##tos
8165,d61119923c12,flair,147,LOC,Rancho Los Alamitos
8166,d61119923c12,transformers,150,B-PER,Tu
8167,d61119923c12,flair,150,ORG,Tuna
8168,d61119923c12,spacy,156,DATE,the 31st
8169,d61119923c12,spacy,164,CARDINAL,more than two million
8170,d61119923c12,spacy,164,NORP,Americans
8171,d61119923c12,transformers,164,B-MISC,Americans
8172,d61119923c12,flair,164,MISC,Americans
8173,d61119923c12,transformers,167,B-MISC,Gap
8174,d61119923c12,spacy,169,ORG,Vision
8175,d61119923c12,spacy,169,DATE,this year
8176,d61119923c12,spacy,171,PERSON,Chris
8177,d61119923c12,transformers,171,B-PER,Chris
8178,d61119923c12,flair,171,PER,Chris
8179,d61119923c12,spacy,175,GPE,Metropolitan
8180,d61119923c12,spacy,175,PERSON,Bob
8181,d61119923c12,transformers,175,B-ORG,Metropolitan
8182,d61119923c12,transformers,175,B-PER,Bob
8183,d61119923c12,flair,175,LOC,Metropolitan
8184,d61119923c12,flair,175,PER,Bob
8185,d61119923c12,spacy,177,ORG,Mets
8186,d61119923c12,transformers,177,B-ORG,Mets
8187,d61119923c12,flair,177,ORG,Mets
8188,d61119923c12,spacy,185,GPE,Echo
8189,d61119923c12,spacy,185,PERSON,Bob
8190,d61119923c12,spacy,185,FAC,Shannon
8191,d61119923c12,transformers,185,B-PER,Bob
8192,d61119923c12,transformers,185,B-PER,Shannon
8193,d61119923c12,flair,185,PER,Bob
8194,d61119923c12,flair,185,PER,Shannon
8195,d61119923c12,spacy,192,ORDINAL,first
8196,d61119923c12,spacy,192,PERSON,Carson
8197,d61119923c12,transformers,192,B-LOC,Carson
8198,d61119923c12,flair,192,LOC,Carson
8199,d61119923c12,spacy,194,ORDINAL,first
8200,d61119923c12,spacy,195,ORDINAL,second
8201,d61119923c12,spacy,196,ORG,the Rancho Los Cerritos
8202,d61119923c12,transformers,196,B-ORG,Rancho
8203,d61119923c12,transformers,196,I-ORG,Los
8204,d61119923c12,transformers,196,I-ORG,Ce
8205,d61119923c12,transformers,196,I-ORG,##rri
8206,d61119923c12,transformers,196,I-ORG,##tos
8207,d61119923c12,flair,196,LOC,Rancho Los Cerritos
8208,d61119923c12,spacy,202,ORG,Response
8209,d61119923c12,spacy,203,ORDINAL,first
8210,d61119923c12,spacy,203,CARDINAL,one
8211,d61119923c12,spacy,204,LOC,Coast
8212,d61119923c12,transformers,204,B-LOC,Coast
8213,d61119923c12,flair,204,LOC,Coast
8214,d61119923c12,transformers,206,B-LOC,City
8215,d61119923c12,spacy,208,DATE,this year
8216,d61119923c12,spacy,209,PERSON,Chris
8217,d61119923c12,transformers,209,B-PER,Chris
8218,d61119923c12,flair,209,PER,Chris
8219,d61119923c12,spacy,211,PERSON,Bob Shannon
8220,d61119923c12,transformers,211,B-PER,Bob
8221,d61119923c12,transformers,211,I-PER,Shannon
8222,d61119923c12,flair,211,PER,Bob Shannon
8223,d61119923c12,spacy,212,DATE,38 years
8224,d61119923c12,spacy,214,PERSON,Robert Salas
8225,d61119923c12,spacy,214,ORDINAL,second
8226,d61119923c12,transformers,214,B-PER,Robert
8227,d61119923c12,transformers,214,I-PER,Sal
8228,d61119923c12,transformers,214,I-PER,##as
8229,d61119923c12,flair,214,PER,Robert Salas
8230,d61119923c12,spacy,218,PERSON,Kim
8231,d61119923c12,spacy,218,ORG,UN
8232,d61119923c12,spacy,218,DATE,35 years
8233,d61119923c12,transformers,218,B-PER,Kim
8234,d61119923c12,transformers,218,B-ORG,UN
8235,d61119923c12,flair,218,PER,Kim
8236,d61119923c12,flair,218,ORG,UN
8237,d61119923c12,spacy,219,PERSON,Paul
8238,d61119923c12,transformers,219,B-PER,Paul
8239,d61119923c12,flair,219,PER,Paul
8240,d61119923c12,spacy,221,DATE,1987
8241,d61119923c12,spacy,221,ORG,the Department of Community Development
8242,d61119923c12,transformers,221,B-ORG,Department
8243,d61119923c12,transformers,221,I-ORG,of
8244,d61119923c12,transformers,221,I-ORG,Community
8245,d61119923c12,transformers,221,I-ORG,Development
8246,d61119923c12,flair,221,ORG,Department of Community Development
8247,d61119923c12,spacy,222,ORG,Bureau
8248,d61119923c12,spacy,222,CARDINAL,3
8249,d61119923c12,spacy,222,ORG,Housing Development and Community Development
8250,d61119923c12,transformers,222,I-ORG,Bureau
8251,d61119923c12,transformers,222,B-ORG,Housing
8252,d61119923c12,transformers,222,I-ORG,Development
8253,d61119923c12,transformers,222,I-ORG,and
8254,d61119923c12,transformers,222,I-ORG,Community
8255,d61119923c12,transformers,222,I-ORG,Development
8256,d61119923c12,flair,222,ORG,Bureau
8257,d61119923c12,flair,222,ORG,Housing Development and Community Development
8258,d61119923c12,spacy,223,DATE,2002
8259,d61119923c12,spacy,223,CARDINAL,3
8260,d61119923c12,spacy,223,ORG,Engineering Group
8261,d61119923c12,spacy,223,DATE,2003
8262,d61119923c12,spacy,223,DATE,2007
8263,d61119923c12,transformers,223,B-ORG,Engineering
8264,d61119923c12,transformers,223,I-ORG,Group
8265,d61119923c12,spacy,226,PERSON,Rob
8266,d61119923c12,transformers,226,B-PER,Rob
8267,d61119923c12,flair,226,PER,Rob
8268,d61119923c12,spacy,228,PERSON,Kim
8269,d61119923c12,spacy,228,DATE,just under 20 years
8270,d61119923c12,spacy,228,CARDINAL,18
8271,d61119923c12,spacy,228,DATE,20 years
8272,d61119923c12,transformers,228,B-PER,Kim
8273,d61119923c12,flair,228,PER,Kim
8274,d61119923c12,spacy,232,PERSON,Kim
8275,d61119923c12,spacy,232,ORG,Bureau
8276,d61119923c12,spacy,232,ORG,Arrangements
8277,d61119923c12,transformers,232,B-PER,Kim
8278,d61119923c12,transformers,232,B-ORG,Bureau
8279,d61119923c12,transformers,232,I-MISC,##tract
8280,d61119923c12,transformers,232,I-ORG,Process
8281,d61119923c12,flair,232,PER,Kim
8282,d61119923c12,flair,232,ORG,Bureau
8283,d61119923c12,spacy,233,ORG,Bureau
8284,d61119923c12,spacy,233,PERSON,Kim
8285,d61119923c12,transformers,233,B-ORG,engineering
8286,d61119923c12,transformers,233,B-ORG,Bureau
8287,d61119923c12,transformers,233,B-PER,Kim
8288,d61119923c12,flair,233,ORG,Bureau
8289,d61119923c12,flair,233,PER,Kim
8290,d61119923c12,spacy,235,ORG,Bureau
8291,d61119923c12,transformers,235,B-ORG,engineering
8292,d61119923c12,transformers,235,I-ORG,Bureau
8293,d61119923c12,spacy,243,GPE,Echo Echo
8294,d61119923c12,transformers,243,I-PER,Echo
8295,d61119923c12,flair,243,MISC,Echo Echo ?
8296,d61119923c12,spacy,245,WORK_OF_ART,a Water Gap
8297,d61119923c12,transformers,245,B-MISC,Water
8298,d61119923c12,transformers,245,I-MISC,Gap
8299,d61119923c12,flair,245,MISC,Water Gap
8300,d61119923c12,spacy,246,CARDINAL,30
8301,d61119923c12,spacy,246,DATE,35 years
8302,d61119923c12,spacy,249,PERSON,Paul
8303,d61119923c12,transformers,249,B-PER,Paul
8304,d61119923c12,flair,249,PER,Paul
8305,d61119923c12,spacy,251,ORDINAL,first
8306,d61119923c12,spacy,252,TIME,The minutes of September 29th
8307,d61119923c12,spacy,252,ORDINAL,second
8308,d61119923c12,spacy,254,PERSON,Martinez
8309,d61119923c12,spacy,254,ORDINAL,second
8310,d61119923c12,spacy,254,PERSON,Shannon
8311,d61119923c12,transformers,254,B-PER,Martinez
