,session_id,ner_model,sentence_index,named_entity_type,entity
5431,6a52f7acc561,transformers,847,B-PER,Wendy
5432,6a52f7acc561,spacy,848,ORDINAL,first
5433,6a52f7acc561,transformers,848,B-PER,See
5434,6a52f7acc561,spacy,851,PERSON,Gough
5435,6a52f7acc561,transformers,851,B-PER,Go
5436,6a52f7acc561,transformers,851,B-PER,##ugh
5437,6a52f7acc561,spacy,857,DATE,June 15th
5438,6a52f7acc561,spacy,857,DATE,the same day
5439,6a52f7acc561,transformers,857,B-LOC,Harbor
5440,6a52f7acc561,transformers,857,I-LOC,##view
5441,6a52f7acc561,transformers,857,B-LOC,Harbor
5442,6a52f7acc561,transformers,857,I-LOC,##view
5443,6a52f7acc561,spacy,858,PERSON,Cali Ross
5444,6a52f7acc561,transformers,858,B-LOC,Harbor
5445,6a52f7acc561,transformers,858,I-ORG,##view
5446,6a52f7acc561,transformers,858,B-LOC,Harbor
5447,6a52f7acc561,transformers,858,I-LOC,##view
5448,6a52f7acc561,transformers,858,B-ORG,Cal
5449,6a52f7acc561,transformers,858,I-PER,Ross
5450,6a52f7acc561,spacy,859,GPE,Kelly
5451,6a52f7acc561,spacy,859,PERSON,Ross
5452,6a52f7acc561,spacy,859,PERSON,Jeff
5453,6a52f7acc561,transformers,859,B-PER,Kelly
5454,6a52f7acc561,transformers,859,B-PER,Ross
5455,6a52f7acc561,transformers,859,B-LOC,Harbor
5456,6a52f7acc561,transformers,859,I-LOC,##view
5457,6a52f7acc561,transformers,859,B-PER,Jeff
5458,6a52f7acc561,spacy,860,ORG,Arrangements
5459,6a52f7acc561,spacy,861,DATE,close to two years
5460,6a52f7acc561,spacy,868,ORDINAL,first
5461,6a52f7acc561,spacy,869,ORG,Bring It Forward
5462,6a52f7acc561,spacy,869,PERSON,McDermott
5463,6a52f7acc561,transformers,869,I-ORG,It
5464,6a52f7acc561,transformers,869,I-ORG,Forward
5465,6a52f7acc561,transformers,869,B-PER,M
5466,6a52f7acc561,transformers,869,B-PER,##c
5467,6a52f7acc561,transformers,869,I-PER,##D
5468,6a52f7acc561,transformers,869,I-PER,##er
5469,6a52f7acc561,transformers,869,B-PER,##mott
5470,6a52f7acc561,spacy,874,PERSON,McDermott
5471,6a52f7acc561,transformers,874,B-PER,M
5472,6a52f7acc561,transformers,874,B-PER,##c
5473,6a52f7acc561,transformers,874,I-PER,##D
5474,6a52f7acc561,transformers,874,I-PER,##er
5475,6a52f7acc561,transformers,874,B-PER,##mott
5476,6a52f7acc561,spacy,877,PERSON,Councilmember Dombrowski
5477,6a52f7acc561,transformers,877,B-PER,Dom
5478,6a52f7acc561,transformers,877,I-PER,##bro
5479,6a52f7acc561,spacy,878,PERSON,akahl
5480,6a52f7acc561,spacy,879,PERSON,McDermott
5481,6a52f7acc561,spacy,879,PERSON,Perry
5482,6a52f7acc561,transformers,879,B-PER,M
5483,6a52f7acc561,transformers,879,B-PER,##c
5484,6a52f7acc561,transformers,879,I-PER,##D
5485,6a52f7acc561,transformers,879,I-PER,##er
5486,6a52f7acc561,transformers,879,B-PER,##mott
5487,6a52f7acc561,transformers,879,B-PER,Perry
5488,6a52f7acc561,spacy,880,NORP,Grove
5489,6a52f7acc561,spacy,880,PERSON,von Drake Bauer
5490,6a52f7acc561,transformers,880,B-ORG,Grove
5491,6a52f7acc561,transformers,880,I-ORG,High
5492,6a52f7acc561,transformers,880,B-PER,von
5493,6a52f7acc561,transformers,880,I-PER,Drake
5494,6a52f7acc561,transformers,880,I-PER,Bauer
5495,6a52f7acc561,spacy,881,ORG,Council
5496,6a52f7acc561,spacy,882,CARDINAL,2020
5497,6a52f7acc561,spacy,882,CARDINAL,20 336
5498,6a52f7acc561,spacy,883,DATE,today
5499,6a52f7acc561,spacy,883,ORDINAL,first
5500,6a52f7acc561,spacy,883,CARDINAL,18
5501,6a52f7acc561,spacy,883,CARDINAL,22
5502,6a52f7acc561,transformers,884,B-PER,G
5503,6a52f7acc561,spacy,888,CARDINAL,22
5504,6a52f7acc561,spacy,888,DATE,Thursdays
5505,6a52f7acc561,transformers,889,B-PER,Let
5506,6a52f7acc561,spacy,892,ORG,Reserve
5507,6a52f7acc561,spacy,895,ORG,Balducci
5508,6a52f7acc561,transformers,895,B-PER,Ba
5509,6a52f7acc561,transformers,895,I-PER,##ld
5510,6a52f7acc561,transformers,895,I-PER,##ucci
5511,6a52f7acc561,spacy,896,PERSON,Wendy
5512,6a52f7acc561,transformers,896,B-PER,Wendy
5513,6a52f7acc561,spacy,898,PERSON,Dombrowski
5514,6a52f7acc561,transformers,898,B-PER,Dom
5515,6a52f7acc561,transformers,898,I-PER,##bro
5516,6a52f7acc561,transformers,898,B-PER,##wski
5517,6a52f7acc561,spacy,899,CARDINAL,two
5518,6a52f7acc561,spacy,899,ORG,Central
5519,6a52f7acc561,spacy,900,CARDINAL,22
5520,6a52f7acc561,spacy,900,ORDINAL,first
5521,6a52f7acc561,spacy,907,CARDINAL,one
5522,6a52f7acc561,spacy,910,CARDINAL,two
5523,6a52f7acc561,spacy,912,CARDINAL,two
5524,6a52f7acc561,transformers,912,B-MISC,Path
5525,6a52f7acc561,transformers,912,I-MISC,##ways
5526,6a52f7acc561,spacy,913,CARDINAL,One
5527,6a52f7acc561,spacy,918,ORG,Committee
5528,6a52f7acc561,spacy,918,GPE,Emotion
5529,6a52f7acc561,spacy,921,PERSON,Madam
5530,6a52f7acc561,transformers,921,B-PER,Mad
5531,6a52f7acc561,spacy,922,ORG,a King County Council
5532,6a52f7acc561,spacy,922,NORP,Regional
5533,6a52f7acc561,transformers,922,B-ORG,King
5534,6a52f7acc561,transformers,922,I-ORG,County
5535,6a52f7acc561,transformers,922,I-ORG,Council
5536,6a52f7acc561,spacy,923,CARDINAL,nine
5537,6a52f7acc561,spacy,923,ORDINAL,third
5538,6a52f7acc561,spacy,924,CARDINAL,39
5539,6a52f7acc561,spacy,924,GPE,King County
5540,6a52f7acc561,transformers,924,B-LOC,King
5541,6a52f7acc561,transformers,924,I-LOC,County
5542,6a52f7acc561,spacy,925,ORG,The Sound cities Association
5543,6a52f7acc561,spacy,925,GPE,Seattle
5544,6a52f7acc561,transformers,925,B-ORG,The
5545,6a52f7acc561,transformers,925,I-ORG,Sound
5546,6a52f7acc561,transformers,925,I-ORG,cities
5547,6a52f7acc561,transformers,925,I-ORG,Association
5548,6a52f7acc561,transformers,925,B-LOC,Seattle
5549,6a52f7acc561,spacy,929,ORG,RPC
5550,6a52f7acc561,transformers,929,B-ORG,R
5551,6a52f7acc561,transformers,929,I-ORG,##PC
5552,6a52f7acc561,spacy,943,GPE,Kendall
5553,6a52f7acc561,transformers,943,B-PER,Kendall
5554,6a52f7acc561,transformers,944,B-PER,Kendall
5555,6a52f7acc561,spacy,948,DATE,next week
5556,6a52f7acc561,spacy,950,PERSON,Bill
5557,6a52f7acc561,transformers,950,B-PER,Bill
5558,6a52f7acc561,spacy,951,PERSON,McDermott
5559,6a52f7acc561,transformers,951,B-PER,M
5560,6a52f7acc561,transformers,951,B-PER,##c
5561,6a52f7acc561,transformers,951,I-PER,##D
5562,6a52f7acc561,spacy,953,ORG,von Drake Bell
5563,6a52f7acc561,transformers,953,B-PER,von
5564,6a52f7acc561,transformers,953,I-PER,Drake
5565,6a52f7acc561,transformers,953,I-PER,Bell
5566,6a52f7acc561,spacy,955,GPE,Damascus
5567,6a52f7acc561,transformers,955,B-LOC,Damascus
5568,6a52f7acc561,spacy,958,ORDINAL,first
5569,6a52f7acc561,spacy,958,DATE,today
5570,6a52f7acc561,spacy,961,ORG,Balducci
5571,6a52f7acc561,transformers,961,B-PER,Ba
5572,6a52f7acc561,transformers,961,I-PER,##ld
5573,6a52f7acc561,transformers,961,I-PER,##ucci
5574,6a52f7acc561,spacy,968,LOC,Southwest
5575,6a52f7acc561,spacy,968,CARDINAL,7
5576,6a52f7acc561,spacy,968,DATE,today
5577,6a52f7acc561,transformers,968,B-LOC,Southwest
5578,6a52f7acc561,spacy,970,DATE,three-year
5579,6a52f7acc561,spacy,971,PERSON,Zoom
5580,6a52f7acc561,spacy,973,CARDINAL,235
5581,045040daa18b,spacy,0,TIME,morning
5582,045040daa18b,spacy,1,ORG,the King County council's
5583,045040daa18b,spacy,1,DATE,"Wednesday, August 24th"
5584,045040daa18b,transformers,1,B-ORG,King
5585,045040daa18b,transformers,1,I-ORG,County
5586,045040daa18b,spacy,2,PERSON,Joe McDermott
5587,045040daa18b,spacy,2,ORG,the council committee
5588,045040daa18b,spacy,2,DATE,this year
5589,045040daa18b,spacy,2,DATE,today
5590,045040daa18b,transformers,2,B-PER,Joe
5591,045040daa18b,transformers,2,I-PER,M
5592,045040daa18b,transformers,2,I-PER,##c
5593,045040daa18b,transformers,2,I-PER,##D
5594,045040daa18b,transformers,2,I-PER,##er
5595,045040daa18b,transformers,2,I-PER,##mott
5596,045040daa18b,spacy,3,ORG,the Puget Sailors
5597,045040daa18b,transformers,3,B-MISC,P
5598,045040daa18b,transformers,3,I-MISC,##uge
5599,045040daa18b,transformers,3,I-MISC,##t
5600,045040daa18b,transformers,3,I-LOC,Sailor
5601,045040daa18b,spacy,4,NORP,Indians
5602,045040daa18b,spacy,4,GPE,King County
5603,045040daa18b,transformers,4,B-MISC,Indians
5604,045040daa18b,transformers,4,B-LOC,King
5605,045040daa18b,transformers,4,I-LOC,County
5606,045040daa18b,spacy,5,DATE,today
5607,045040daa18b,spacy,6,TIME,about 10:15 this morning
5608,045040daa18b,spacy,6,TIME,later this morning
5609,045040daa18b,spacy,6,ORDINAL,first
5610,045040daa18b,spacy,7,DATE,today
5611,045040daa18b,spacy,7,PERSON,Madam
5612,045040daa18b,spacy,10,PERSON,McDermott
5613,045040daa18b,spacy,10,PERSON,Balducci
5614,045040daa18b,transformers,10,B-ORG,M
5615,045040daa18b,transformers,10,I-ORG,##c
5616,045040daa18b,transformers,10,I-ORG,##D
5617,045040daa18b,transformers,10,I-ORG,##er
5618,045040daa18b,transformers,10,I-ORG,##mott
5619,045040daa18b,transformers,10,B-PER,Ba
5620,045040daa18b,transformers,10,I-PER,##ld
5621,045040daa18b,transformers,10,I-PER,##ucci
5622,045040daa18b,spacy,11,PERSON,Councilmember Dombrowski
5623,045040daa18b,transformers,11,B-PER,Dom
5624,045040daa18b,transformers,11,I-PER,##bro
5625,045040daa18b,transformers,11,B-PER,##wski
5626,045040daa18b,spacy,12,PERSON,Councilmember Caldwell's
5627,045040daa18b,spacy,12,PERSON,Perry
5628,045040daa18b,transformers,12,B-PER,Caldwell
5629,045040daa18b,transformers,12,B-PER,Perry
5630,045040daa18b,spacy,13,WORK_OF_ART,Councilmember
5631,045040daa18b,spacy,16,PERSON,Chair McDermott
5632,045040daa18b,transformers,16,B-PER,M
5633,045040daa18b,transformers,16,B-PER,##c
5634,045040daa18b,transformers,16,I-PER,##D
5635,045040daa18b,transformers,16,I-PER,##er
5636,045040daa18b,transformers,16,I-PER,##mott
5637,045040daa18b,spacy,19,FAC,Grove
5638,045040daa18b,transformers,19,B-ORG,Grove
5639,045040daa18b,spacy,23,DATE,July 13
5640,045040daa18b,spacy,23,CARDINAL,13 to 20
5641,045040daa18b,spacy,24,CARDINAL,20
5642,045040daa18b,spacy,31,WORK_OF_ART,Online
5643,045040daa18b,spacy,31,DATE,today
5644,045040daa18b,spacy,31,DATE,today
5645,045040daa18b,spacy,34,TIME,two minutes
5646,045040daa18b,spacy,34,TIME,the two minutes
5647,045040daa18b,spacy,36,ORG,Begin
5648,045040daa18b,spacy,37,PERSON,Ron
5649,045040daa18b,transformers,37,B-PER,Ron
5650,045040daa18b,spacy,40,PERSON,John McDermott
5651,045040daa18b,spacy,40,PERSON,Alex
5652,045040daa18b,transformers,40,B-PER,John
5653,045040daa18b,transformers,40,I-PER,M
5654,045040daa18b,transformers,40,I-PER,##c
5655,045040daa18b,transformers,40,I-PER,##D
5656,045040daa18b,transformers,40,I-PER,##er
5657,045040daa18b,transformers,40,I-PER,##mott
5658,045040daa18b,transformers,40,B-PER,Alex
5659,045040daa18b,spacy,42,PERSON,Zimmerman
5660,045040daa18b,spacy,42,CARDINAL,10
5661,045040daa18b,spacy,42,PERSON,Burke
5662,045040daa18b,transformers,42,B-PER,Z
5663,045040daa18b,transformers,42,B-PER,##immer
5664,045040daa18b,transformers,42,B-PER,Burke
5665,045040daa18b,spacy,43,DATE,30-plus year
5666,045040daa18b,spacy,43,ORG,Judicial System
5667,045040daa18b,spacy,43,CARDINAL,three
5668,045040daa18b,spacy,43,CARDINAL,six
5669,045040daa18b,spacy,43,CARDINAL,six
5670,045040daa18b,spacy,43,DATE,30 years
5671,045040daa18b,spacy,43,CARDINAL,six
5672,045040daa18b,spacy,43,DATE,15 year
5673,045040daa18b,transformers,43,B-ORG,Judicial
5674,045040daa18b,transformers,43,I-ORG,System
5675,045040daa18b,spacy,44,CARDINAL,three
5676,045040daa18b,spacy,46,ORG,Prosecutor Office
5677,045040daa18b,transformers,46,B-ORG,Pro
5678,045040daa18b,transformers,46,I-ORG,##secutor
5679,045040daa18b,transformers,46,I-ORG,Office
5680,045040daa18b,spacy,47,CARDINAL,Three
5681,045040daa18b,spacy,47,DATE,last or year
5682,045040daa18b,spacy,48,CARDINAL,hundred
5683,045040daa18b,spacy,48,ORG,Sevilla
5684,045040daa18b,transformers,48,B-LOC,Se
5685,045040daa18b,transformers,48,I-LOC,##villa
5686,045040daa18b,spacy,49,DATE,30 years
5687,045040daa18b,spacy,50,NORP,Ziggy
5688,045040daa18b,transformers,50,B-PER,Z
5689,045040daa18b,transformers,50,B-PER,##ig
5690,045040daa18b,spacy,52,DATE,another 30 year
5691,045040daa18b,spacy,56,PRODUCT,Turtle
5692,045040daa18b,transformers,56,B-ORG,Turtle
5693,045040daa18b,spacy,57,ORG,Sharif
5694,045040daa18b,transformers,57,B-LOC,Sharif
5695,045040daa18b,spacy,58,CARDINAL,only one
5696,045040daa18b,spacy,60,WORK_OF_ART,US Constitution
5697,045040daa18b,transformers,60,B-MISC,US
5698,045040daa18b,transformers,60,I-MISC,Constitution
5699,045040daa18b,spacy,61,DATE,30-plus year
5700,045040daa18b,spacy,62,ORG,Mafia
5701,045040daa18b,spacy,64,ORG,Mafia
5702,045040daa18b,spacy,65,CARDINAL,three
5703,045040daa18b,spacy,66,GPE,Seattle
5704,045040daa18b,spacy,66,GPE,Kinko
5705,045040daa18b,spacy,66,CARDINAL,32
5706,045040daa18b,spacy,66,CARDINAL,hundred
5707,045040daa18b,transformers,66,B-LOC,Seattle
5708,045040daa18b,transformers,66,B-PER,Ki
5709,045040daa18b,spacy,67,FAC,America Vineyard
5710,045040daa18b,transformers,67,B-ORG,America
5711,045040daa18b,transformers,67,I-ORG,Vin
5712,045040daa18b,transformers,67,I-ORG,##ey
5713,045040daa18b,transformers,67,I-ORG,##ard
5714,045040daa18b,spacy,69,PERSON,Ben Michelson
5715,045040daa18b,transformers,69,B-PER,Ben
5716,045040daa18b,transformers,69,I-PER,Michel
5717,045040daa18b,transformers,69,I-PER,##son
5718,045040daa18b,spacy,70,TIME,morning
5719,045040daa18b,spacy,70,TIME,this morning
5720,045040daa18b,transformers,70,B-PER,Allah
5721,045040daa18b,spacy,72,GPE,King County
5722,045040daa18b,transformers,72,B-ORG,King
5723,045040daa18b,transformers,72,I-ORG,County
5724,045040daa18b,spacy,73,PERSON,Ben Michaelson
5725,045040daa18b,transformers,73,B-PER,Ben
5726,045040daa18b,transformers,73,I-PER,Michaels
5727,045040daa18b,transformers,73,I-PER,##on
5728,045040daa18b,spacy,75,DATE,28 years
5729,045040daa18b,spacy,75,DATE,44 years
5730,045040daa18b,spacy,79,CARDINAL,355
5731,045040daa18b,spacy,79,CARDINAL,360
5732,045040daa18b,spacy,80,CARDINAL,320
5733,045040daa18b,spacy,80,CARDINAL,five
5734,045040daa18b,spacy,80,ORG,Local Union
5735,045040daa18b,spacy,80,CARDINAL,four
5736,045040daa18b,transformers,80,I-ORG,Union
5737,045040daa18b,spacy,82,QUANTITY,500 tons
5738,045040daa18b,spacy,82,CARDINAL,approximately 700
5739,045040daa18b,spacy,82,CARDINAL,900 thousand
5740,045040daa18b,spacy,82,DATE,every day
5741,045040daa18b,spacy,83,DATE,May
5742,045040daa18b,transformers,83,B-LOC,City
5743,045040daa18b,spacy,84,DATE,over 90 years
5744,045040daa18b,spacy,86,CARDINAL,One
5745,045040daa18b,spacy,86,QUANTITY,"500, tons"
5746,045040daa18b,spacy,86,PERCENT,approximately 60 percent
5747,045040daa18b,spacy,87,QUANTITY,270 tons
5748,045040daa18b,spacy,87,DATE,each year
5749,045040daa18b,spacy,88,DATE,Every day 365 days
5750,045040daa18b,spacy,88,DATE,the year
5751,045040daa18b,spacy,91,DATE,90 years
5752,045040daa18b,spacy,91,PERCENT,about 65%
5753,045040daa18b,spacy,92,CARDINAL,350
5754,045040daa18b,spacy,95,DATE,today
5755,045040daa18b,spacy,97,PERSON,Buddha
5756,045040daa18b,transformers,97,B-PER,Buddha
5757,045040daa18b,spacy,98,TIME,morning
5758,045040daa18b,spacy,99,PERSON,Mark óbuda
5759,045040daa18b,transformers,99,B-PER,Mark
5760,045040daa18b,transformers,99,I-PER,ó
5761,045040daa18b,transformers,99,I-PER,##bu
5762,045040daa18b,spacy,100,ORG,the Auto Group Plant
5763,045040daa18b,spacy,100,PERSON,Ben Michaelson
5764,045040daa18b,transformers,100,B-ORG,Auto
5765,045040daa18b,transformers,100,I-ORG,Group
5766,045040daa18b,transformers,100,I-ORG,Plant
5767,045040daa18b,transformers,100,B-PER,Ben
5768,045040daa18b,transformers,100,I-PER,Michaels
5769,045040daa18b,transformers,100,I-PER,##on
5770,045040daa18b,spacy,101,DATE,June 1st
5771,045040daa18b,spacy,101,DATE,this year
5772,045040daa18b,spacy,102,ORG,Union
5773,045040daa18b,transformers,102,B-ORG,Union
5774,045040daa18b,spacy,106,DATE,360 days
5775,045040daa18b,spacy,106,DATE,a year 365 days
5776,045040daa18b,spacy,106,DATE,a year
5777,045040daa18b,transformers,110,B-ORG,Union
5778,045040daa18b,spacy,112,DATE,about a month ago
5779,045040daa18b,spacy,113,DATE,every day
5780,045040daa18b,spacy,117,CARDINAL,one
5781,045040daa18b,spacy,117,ORG,Torres
5782,045040daa18b,transformers,117,B-PER,Torres
5783,045040daa18b,spacy,118,TIME,morning
5784,045040daa18b,spacy,119,PERSON,Juan Torres
5785,045040daa18b,transformers,119,B-PER,Juan
5786,045040daa18b,transformers,119,I-PER,Torres
5787,045040daa18b,spacy,120,CARDINAL,79
5788,045040daa18b,spacy,120,ORG,the machinists Union
5789,045040daa18b,spacy,120,CARDINAL,one
5790,045040daa18b,spacy,120,CARDINAL,10
5791,045040daa18b,transformers,120,I-ORG,79
5792,045040daa18b,transformers,120,B-ORG,mac
5793,045040daa18b,transformers,120,I-ORG,##ists
5794,045040daa18b,transformers,120,I-ORG,Union
5795,045040daa18b,spacy,121,DATE,27 years
5796,045040daa18b,spacy,123,GPE,King County
5797,045040daa18b,transformers,123,B-LOC,King
5798,045040daa18b,transformers,123,I-LOC,County
5799,045040daa18b,spacy,125,DATE,One day
5800,045040daa18b,spacy,128,PERSON,Derek Smith
5801,045040daa18b,transformers,128,B-PER,Derek
5802,045040daa18b,transformers,128,I-PER,Smith
5803,045040daa18b,spacy,129,PERSON,Derrick Smith
5804,045040daa18b,transformers,129,B-PER,Derrick
5805,045040daa18b,transformers,129,I-PER,Smith
5806,045040daa18b,spacy,131,ORG,Union
5807,045040daa18b,transformers,131,B-ORG,Union
5808,045040daa18b,spacy,132,DATE,34 years
5809,045040daa18b,spacy,134,DATE,about 15 years
5810,045040daa18b,spacy,137,DATE,the last five years
5811,045040daa18b,spacy,139,GPE,Georgetown
5812,045040daa18b,transformers,139,B-ORG,Georgetown
5813,045040daa18b,spacy,140,CARDINAL,One
5814,045040daa18b,spacy,141,DATE,42 years old
5815,045040daa18b,spacy,141,CARDINAL,two
5816,045040daa18b,spacy,141,DATE,summer
5817,045040daa18b,transformers,141,B-PER,Go
5818,045040daa18b,spacy,144,DATE,34 years
5819,045040daa18b,spacy,145,DATE,today
5820,045040daa18b,spacy,150,GPE,Seattle
5821,045040daa18b,transformers,150,B-LOC,Seattle
5822,045040daa18b,spacy,154,PERSON,Dan Englehart
5823,045040daa18b,transformers,154,B-PER,Dan
5824,045040daa18b,transformers,154,I-PER,En
5825,045040daa18b,transformers,154,I-PER,##gle
5826,045040daa18b,transformers,154,I-PER,##hart
5827,045040daa18b,spacy,156,PERSON,Dan
5828,045040daa18b,transformers,156,B-PER,Dan
5829,045040daa18b,transformers,156,I-PER,en
5830,045040daa18b,transformers,156,I-PER,##gel
5831,045040daa18b,transformers,156,I-PER,##hardt
5832,045040daa18b,spacy,157,CARDINAL,87
5833,045040daa18b,spacy,157,DATE,close to two years and
5834,045040daa18b,spacy,157,DATE,six years
5835,045040daa18b,spacy,158,DATE,about 16 years
5836,045040daa18b,spacy,158,CARDINAL,87
5837,045040daa18b,spacy,158,CARDINAL,87
5838,045040daa18b,spacy,159,CARDINAL,200
5839,045040daa18b,spacy,160,DATE,Summer
5840,045040daa18b,spacy,160,DATE,this week
5841,045040daa18b,spacy,161,DATE,like 40 years
5842,045040daa18b,transformers,162,B-ORG,Factory
5843,045040daa18b,spacy,172,PERSON,Michael Sloan
5844,045040daa18b,transformers,172,B-PER,Michael
5845,045040daa18b,transformers,172,I-PER,Sloan
5846,045040daa18b,spacy,173,TIME,morning
5847,045040daa18b,spacy,175,PERSON,Michael Sloan
5848,045040daa18b,spacy,175,ORG,the u s-- w
5849,045040daa18b,spacy,175,CARDINAL,68
5850,045040daa18b,spacy,175,DATE,March of 1993
5851,045040daa18b,spacy,175,PERSON,Generations
5852,045040daa18b,spacy,175,ORG,The Glass House
5853,045040daa18b,transformers,175,B-PER,Michael
5854,045040daa18b,transformers,175,I-PER,Sloan
5855,045040daa18b,transformers,175,I-ORG,Glass
5856,045040daa18b,transformers,175,I-ORG,House
5857,045040daa18b,spacy,179,PERSON,Benson Cromwell
5858,045040daa18b,transformers,179,B-PER,Benson
5859,045040daa18b,transformers,179,I-PER,Cromwell
5860,045040daa18b,spacy,180,PERSON,Benson Grandma
5861,045040daa18b,transformers,180,B-PER,Benson
5862,045040daa18b,transformers,180,I-PER,Grandma
5863,045040daa18b,spacy,182,CARDINAL,46
5864,045040daa18b,spacy,183,DATE,13 years
5865,045040daa18b,transformers,183,B-ORG,I
5866,045040daa18b,transformers,183,I-ORG,##BE
5867,045040daa18b,transformers,183,I-ORG,##W
5868,045040daa18b,spacy,189,PERSON,Katie Garrow
5869,045040daa18b,transformers,189,B-PER,Katie
5870,045040daa18b,transformers,189,I-PER,G
5871,045040daa18b,transformers,189,I-PER,##ar
5872,045040daa18b,transformers,189,I-PER,##row
5873,045040daa18b,spacy,190,ORG,MLK
5874,045040daa18b,spacy,190,PERSON,Derek
5875,045040daa18b,spacy,190,PERSON,Juan
5876,045040daa18b,spacy,190,PERSON,Michael
5877,045040daa18b,spacy,190,PERSON,Benson MLK Lieber
5878,045040daa18b,spacy,190,CARDINAL,"more than 150,000"
5879,045040daa18b,spacy,190,GPE,King County
5880,045040daa18b,spacy,190,CARDINAL,324
5881,045040daa18b,transformers,190,B-ORG,M
5882,045040daa18b,transformers,190,I-ORG,##L
5883,045040daa18b,transformers,190,I-ORG,##K
5884,045040daa18b,transformers,190,B-PER,Derek
5885,045040daa18b,transformers,190,B-PER,Juan
5886,045040daa18b,transformers,190,B-PER,Michael
5887,045040daa18b,transformers,190,B-PER,Benson
5888,045040daa18b,transformers,190,B-ORG,M
5889,045040daa18b,transformers,190,I-ORG,##L
5890,045040daa18b,transformers,190,I-ORG,##K
5891,045040daa18b,transformers,190,I-ORG,Lie
5892,045040daa18b,transformers,190,I-ORG,##ber
5893,045040daa18b,transformers,190,B-ORG,labor
5894,045040daa18b,transformers,190,I-ORG,Federation
5895,045040daa18b,transformers,190,B-LOC,King
5896,045040daa18b,transformers,190,I-LOC,County
5897,045040daa18b,spacy,191,DATE,2019
5898,045040daa18b,spacy,191,PERSON,Derek
5899,045040daa18b,transformers,191,B-PER,Derek
5900,045040daa18b,spacy,194,GPE,King County
5901,045040daa18b,transformers,194,B-LOC,King
5902,045040daa18b,transformers,194,I-LOC,County
5903,045040daa18b,spacy,196,GPE,King County
5904,045040daa18b,transformers,196,B-LOC,King
5905,045040daa18b,transformers,196,I-LOC,County
5906,045040daa18b,spacy,197,ORG,Tabasco
5907,045040daa18b,spacy,197,TIME,this morning
5908,045040daa18b,spacy,197,LOC,Chateau st.
5909,045040daa18b,transformers,197,B-MISC,Ta
5910,045040daa18b,transformers,197,I-MISC,##bas
5911,045040daa18b,transformers,197,I-MISC,##co
5912,045040daa18b,transformers,197,B-MISC,Cha
5913,045040daa18b,transformers,197,I-LOC,##teau
5914,045040daa18b,spacy,198,ORG,Michelle
5915,045040daa18b,spacy,198,TIME,last night
5916,045040daa18b,transformers,198,B-PER,Michelle
5917,045040daa18b,spacy,199,GPE,King County's
5918,045040daa18b,transformers,199,B-LOC,King
5919,045040daa18b,transformers,199,I-LOC,County
5920,045040daa18b,spacy,205,PERSON,Joshua
